"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
126, 1.987179579351177e-01, 5.725969434783457e-02, 5.733003545675127e-12, 2.111946115242843e-11, 2.364942335166842e-10, 2.842998621308504e-07, 9.835805935271260e-10, 2.871305400002366e-08, 8.233790770508865e-05, 1.027955268110081e-03, 7.161540559240115e-04, 1.824799789979108e-02, 3.551527593227565e-03, 6.885180059959642e+01, 6.645572281389495e+01, 3.558711262879368e+05, 2.967491537281889e+04, 4.908520539821645e+04, 6.893453075658756e+03, 5.805624330631024e+03, 2.914203177353746e+03, 2.812787420097299e+03, 2.363454007965723e+00, 2.202108484771759e+00, 8.975137944416448e+06, -5.554698826318611e+06, 3.859315784674897e+06
127, 1.993319495159453e-01, 5.787319718528838e-02, 6.558299073146672e-12, 2.001562965628763e-11, 2.572074278601299e-10, 3.308139407810509e-07, 8.712416227222498e-10, 2.721391123877742e-08, 8.555371618503928e-05, 1.158058248271957e-03, 7.946017545177802e-04, 1.838956125386572e-02, 3.427798097472992e-03, 6.970697970804687e+01, 6.731018531948585e+01, 3.602731192071541e+05, 3.031228316456984e+04, 4.861934961374146e+04, 6.732392679412818e+03, 5.882260081235202e+03, 2.921997722337182e+03, 2.821528188674725e+03, 2.391912917040554e+00, 2.181041421448314e+00, 8.558572195989318e+06, -5.490388003584326e+06, 3.797672417676741e+06
128, 1.999459410967732e-01, 5.848670002274249e-02, 7.362657923502900e-12, 1.878144815409801e-11, 2.717336417425493e-10, 3.763004321940597e-07, 7.684020135009343e-10, 2.559435266437885e-08, 8.848664808987459e-05, 1.286934160085427e-03, 8.713188647028629e-04, 1.856559119772729e-02, 3.315091047999589e-03, 7.067106153661965e+01, 6.822924423561692e+01, 3.651928302055911e+05, 3.083139940078998e+04, 4.835989863432894e+04, 6.593336203497730e+03, 5.932638910793083e+03, 2.929027456435485e+03, 2.827824081776535e+03, 2.416372107053248e+00, 2.169308455163967e+00, 8.605453149940772e+06, -5.817617929722339e+06, 4.089274354015095e+06
129, 2.005599326776022e-01, 5.910020286019781e-02, 8.066972640647382e-12, 1.737220672322503e-11, 2.798276260061893e-10, 4.164246181664566e-07, 6.762740703104726e-10, 2.387381360483814e-08, 9.057212443814978e-05, 1.405741005379217e-03, 9.411600006818092e-04, 1.872705187225909e-02, 3.211170351955072e-03, 7.153787089695589e+01, 6.911628753324322e+01, 3.696817998244307e+05, 3.118585801890226e+04, 4.812701112824372e+04, 6.470478881503358e+03, 5.961249445580232e+03, 2.934750160333496e+03, 2.835407782991104e+03, 2.439192589406860e+00, 2.158776749856356e+00, 7.191480277570623e+06, -5.080485168755941e+06, 3.747142607468862e+06
130, 2.011739242584307e-01, 5.971370569765253e-02, 8.812797730363948e-12, 1.608685297360865e-11, 2.871454654396418e-10, 4.588211170467273e-07, 5.961570213141830e-10, 2.213262142376624e-08, 9.309717506913747e-05, 1.535955438502788e-03, 1.016386199470402e-03, 1.893729175974414e-02, 3.106721500477607e-03, 7.250353045291394e+01, 7.020802501812967e+01, 3.751165541460719e+05, 3.156031807071226e+04, 4.807076608289713e+04, 6.355848512820664e+03, 5.982141306150791e+03, 2.936562351409664e+03, 2.843589019005920e+03, 2.459363353360982e+00, 2.156233220353375e+00, 6.086639060635591e+06, -4.490471466076114e+06, 3.464702254042760e+06
131, 2.017879158392583e-01, 6.032720853510635e-02, 9.494936985251030e-12, 1.485329528851259e-11, 2.906074347206056e-10, 4.976543937216509e-07, 5.274463054157683e-10, 2.048069816375087e-08, 9.525350770497857e-05, 1.661385644946749e-03, 1.088541181141253e-03, 1.914607068326259e-02, 3.007828376763798e-03, 7.344251872281652e+01, 7.126865056067011e+01, 3.804104034779916e+05, 3.182496241460327e+04, 4.808458842117734e+04, 6.256141003178655e+03, 5.987087922342552e+03, 2.937747944266619e+03, 2.850791820817815e+03, 2.476881119447352e+00, 2.156858298082430e+00, 4.994664273294928e+06, -3.770002809116047e+06, 3.009160306432110e+06
132, 2.024019074200850e-01, 6.094071137255926e-02, 1.013999718754259e-11, 1.368967101191457e-11, 2.919174739182731e-10, 5.344148159579299e-07, 4.675161312017228e-10, 1.887619547108809e-08, 9.722361864248589e-05, 1.786267767281771e-03, 1.159979245429037e-03, 1.934661792609680e-02, 2.907539777394841e-03, 7.431108709118276e+01, 7.231857231738358e+01, 3.854980380961240e+05, 3.199148900057827e+04, 4.811470661494214e+04, 6.164339852921312e+03, 5.980341721199497e+03, 2.937408146143917e+03, 2.858646963163400e+03, 2.493000938190324e+00, 2.158220311641940e+00, 4.186327147488926e+06, -3.197725767468767e+06, 2.610002276187899e+06
133, 2.030158990009110e-01, 6.155421421001157e-02, 1.067738276365275e-11, 1.258963769526518e-11, 2.900712473545031e-10, 5.651679386099765e-07, 4.165489354613006e-10, 1.740950971305395e-08, 9.859087028749928e-05, 1.899887370456676e-03, 1.225284715753271e-03, 1.951972694555684e-02, 2.813571031726454e-03, 7.507738324902721e+01, 7.324131664331411e+01, 3.899314102884429e+05, 3.204225429431664e+04, 4.812852969145279e+04, 6.084315011314841e+03, 5.962688811637559e+03, 2.937570557784245e+03, 2.865730344797819e+03, 2.507560884963752e+00, 2.158845422755464e+00, 3.547851478161022e+06, -2.724303287446909e+06, 2.265040213959907e+06
134, 2.036298905817386e-01, 6.216771704746538e-02, 1.115528190373005e-11, 1.157792533601515e-11, 2.868898148717277e-10, 5.925857744568976e-07, 3.724685865146656e-10, 1.603337295890750e-08, 9.973776871953202e-05, 2.010193924196284e-03, 1.288763812878110e-03, 1.968263089355851e-02, 2.720892503340522e-03, 7.578689571544250e+01, 7.412698298557773e+01, 3.941153418823652e+05, 3.202972715664445e+04, 4.814706961727646e+04, 6.010764217672163e+03, 5.938506140433976e+03, 2.937154606326979e+03, 2.872823955564756e+03, 2.521048930285425e+00, 2.159683840575647e+00, 3.093470207418129e+06, -2.381910286701017e+06, 2.003744303564161e+06
135, 2.042438821625666e-01, 6.278121988491957e-02, 1.152894206147492e-11, 1.065968315791475e-11, 2.819060311949942e-10, 6.141606148262202e-07, 3.354471820247766e-10, 1.481911728354385e-08, 1.004304600297711e-04, 2.109117742590977e-03, 1.346314543001716e-03, 1.982773589239525e-02, 2.637172252185180e-03, 7.643838319910891e+01, 7.490977274627927e+01, 3.978410719597719e+05, 3.196173210362170e+04, 4.816768525721985e+04, 5.947190622814021e+03, 5.909499621233677e+03, 2.937519952904552e+03, 2.878775595456423e+03, 2.533108176528833e+00, 2.160616126932529e+00, 2.862017970205621e+06, -2.242225093664766e+06, 1.898448528755391e+06
136, 2.048578737433964e-01, 6.339472272237563e-02, 1.184944715059947e-11, 9.835684580906730e-12, 2.764800549433418e-10, 6.327393118443846e-07, 3.035210651420219e-10, 1.370234146541407e-08, 1.010242117173420e-04, 2.205098815542705e-03, 1.402332469146412e-03, 1.997074414099314e-02, 2.556439313211484e-03, 7.706923096065630e+01, 7.567757311769630e+01, 4.014834929869954e+05, 3.187460786811444e+04, 4.820841755755197e+04, 5.888795263974112e+03, 5.878203190382890e+03, 2.937505368649598e+03, 2.884462119948892e+03, 2.544183092526525e+00, 2.162458134650376e+00, 3.139142501459921e+06, -2.576030180666638e+06, 2.182909995397272e+06
137, 2.054718653242259e-01, 6.400822555983141e-02, 1.208792122478581e-11, 9.105393785114922e-12, 2.702920618025000e-10, 6.467011518291013e-07, 2.767461518297903e-10, 1.273200631191980e-08, 1.013416556691492e-04, 2.291387407000209e-03, 1.453278515208670e-03, 2.010438352339891e-02, 2.484911701653118e-03, 7.766987123072316e+01, 7.637759214324983e+01, 4.048506207543804e+05, 3.177411282490377e+04, 4.826376530240304e+04, 5.838335784447875e+03, 5.846113968104635e+03, 2.938038300539280e+03, 2.889154925379509e+03, 2.554004887119925e+00, 2.164961086174100e+00, 2.933284478336396e+06, -2.547615498197783e+06, 2.262413323822148e+06
138, 2.060858569050542e-01, 6.462172839728597e-02, 1.230197207926745e-11, 8.465671456701433e-12, 2.645443594531378e-10, 6.592528159345114e-07, 2.536138653752971e-10, 1.183934030364655e-08, 1.017556797254818e-04, 2.377755365593592e-03, 1.504005675408548e-03, 2.024413485447256e-02, 2.415045141806146e-03, 7.825255080000868e+01, 7.711886848782522e+01, 4.083159337077335e+05, 3.168370404509606e+04, 4.835339893167200e+04, 5.791370128201002e+03, 5.814273938728789e+03, 2.937036705631966e+03, 2.894486443316324e+03, 2.562870040764449e+00, 2.169014523754246e+00, 2.132456774936915e+06, -1.876727838655461e+06, 1.721997697887328e+06
139, 2.066998484858817e-01, 6.523523123473965e-02, 1.245103791060561e-11, 7.862548322458036e-12, 2.581856551708071e-10, 6.681955521243213e-07, 2.328873141846790e-10, 1.101292527353323e-08, 1.018733496056152e-04, 2.457203801053760e-03, 1.550644461305305e-03, 2.036483809030594e-02, 2.348629957488248e-03, 7.875000591203560e+01, 7.780066101111710e+01, 4.113593311758312e+05, 3.156155805928230e+04, 4.840380268775210e+04, 5.747257912332892e+03, 5.781793786130760e+03, 2.935818274296374e+03, 2.900426478747306e+03, 2.571671536287859e+00, 2.171293896805878e+00, 1.334959920612129e+06, -9.732626820048939e+05, 9.190436559755778e+05
140, 2.073138400667077e-01, 6.584873407219195e-02, 1.248470861997623e-11, 7.262318953221492e-12, 2.499644213318990e-10, 6.707615849516090e-07, 2.138857041363080e-10, 1.027491447825664e-08, 1.012818518001343e-04, 2.520321640864347e-03, 1.588694220510127e-03, 2.044829239547835e-02, 2.291971708063634e-03, 7.916742123946831e+01, 7.829852961538779e+01, 4.135791890896806e+05, 3.138604835521281e+04, 4.836714395749777e+04, 5.706963103453457e+03, 5.748366739915947e+03, 2.937431132586456e+03, 2.905191743359701e+03, 2.581088595079985e+00, 2.169636105237409e+00, 1.282423148805142e+06, -8.317914244501385e+05, 7.387068283354552e+05
141, 2.079278316475338e-01, 6.646223690964426e-02, 1.249591465968876e-11, 6.750623654562646e-12, 2.421940185623729e-10, 6.719938503482361e-07, 1.979400245809585e-10, 9.647689518160565e-09, 1.007693556813882e-04, 2.579809449680332e-03, 1.624963010242502e-03, 2.054570806664031e-02, 2.243404805037345e-03, 7.963225781533188e+01, 7.881933515137469e+01, 4.160189280574093e+05, 3.125880989676061e+04, 4.839717755845866e+04, 5.672387500307674e+03, 5.717936309317124e+03, 2.938965418211921e+03, 2.908963109316054e+03, 2.589103708252864e+00, 2.170994293316982e+00, 1.342905192598613e+06, -9.602666895945435e+05, 8.015655215566184e+05
142, 2.085418232283599e-01, 6.707573974709657e-02, 1.251435909233252e-11, 6.309374464978605e-12, 2.353262770869354e-10, 6.735676778659950e-07, 1.840469934504199e-10, 9.073027795580017e-09, 1.004841059593916e-04, 2.641427156117597e-03, 1.662009492243210e-03, 2.065446812134166e-02, 2.195465645065200e-03, 8.012053805722947e+01, 7.937604914721172e+01, 4.186734663531278e+05, 3.116126296815576e+04, 4.847135311604797e+04, 5.640134588280514e+03, 5.689483461524665e+03, 2.939713717921157e+03, 2.912397572589531e+03, 2.596140421763823e+00, 2.174348681565154e+00, 1.071867711080277e+06, -7.215010893666903e+05, 6.654454042764817e+05
143, 2.091558148091877e-01, 6.768924258455068e-02, 1.248646645574446e-11, 5.885460790117631e-12, 2.279858038280750e-10, 6.725746390788676e-07, 1.711331484948480e-10, 8.539660536395168e-09, 9.994238610254546e-05, 2.696398707296304e-03, 1.695358299010059e-03, 2.074661358629351e-02, 2.151201731278848e-03, 8.057742351581282e+01, 7.984617055289424e+01, 4.209660444568407e+05, 3.104333066766026e+04, 4.850397431763333e+04, 5.609120920654517e+03, 5.661203860481073e+03, 2.941834472617879e+03, 2.915136855833251e+03, 2.603502540951244e+00, 2.175823886859127e+00, 1.029812894070950e+06, -6.103212259469123e+05, 5.859629269489662e+05
144, 2.097698063900161e-01, 6.830274542200525e-02, 1.244503894352784e-11, 5.508078727037826e-12, 2.209806692316206e-10, 6.707868265920575e-07, 1.597532196349231e-10, 8.063878981932428e-09, 9.941129198198631e-05, 2.748326370599373e-03, 1.726887729283662e-03, 2.083914395233236e-02, 2.110831456647508e-03, 8.103838048477931e+01, 8.030044650130702e+01, 4.232343971392904e+05, 3.093969135352139e+04, 4.855096824813769e+04, 5.580751386379048e+03, 5.634491872693144e+03, 2.944143723038348e+03, 2.917334405126760e+03, 2.610314101611288e+00, 2.177949059804803e+00, 1.182750676397677e+06, -7.819786098664238e+05, 6.702933349522363e+05
145, 2.103837979708436e-01, 6.891624825945906e-02, 1.241346515319646e-11, 5.186329855257208e-12, 2.147899072045837e-10, 6.694838624235228e-07, 1.499570965329699e-10, 7.640760920589596e-09, 9.906256068482398e-05, 2.800429253079478e-03, 1.758176801097284e-03, 2.093941492005610e-02, 2.072490151408972e-03, 8.152162647249934e+01, 8.076485877467144e+01, 4.256344807685886e+05, 3.086159718347558e+04, 4.863570088861252e+04, 5.555156119808766e+03, 5.609706966512686e+03, 2.946183101230688e+03, 2.918833595346505e+03, 2.616142265673550e+00, 2.181780863470089e+00, 1.562892651541925e+06, -1.239447359271985e+06, 1.042163527163337e+06
146, 2.109977895516708e-01, 6.952975109691242e-02, 1.240247397070355e-11, 4.900442548740195e-12, 2.093638017689524e-10, 6.692920228619922e-07, 1.409809615039029e-10, 7.227647443860860e-09, 9.895736231033922e-05, 2.857917993390611e-03, 1.791696306678516e-03, 2.104848297878390e-02, 2.030253211646621e-03, 8.201498687439370e+01, 8.127179653311487e+01, 4.282281632687227e+05, 3.079031076884241e+04, 4.874558321651250e+04, 5.529497893312641e+03, 5.584896455326707e+03, 2.947212586189471e+03, 2.920506004731305e+03, 2.621463563844526e+00, 2.186749993482299e+00, 2.298740681501277e+06, -2.032668157959372e+06, 1.812848769022709e+06
147, 2.116117811324961e-01, 7.014325393436399e-02, 1.238195767035741e-11, 4.642583931428267e-12, 2.042439498949559e-10, 6.685435563213818e-07, 1.329608006569498e-10, 6.852200226311775e-09, 9.883230758860982e-05, 2.912270049946005e-03, 1.823014069915753e-03, 2.115056582395839e-02, 1.990191815619433e-03, 8.247395193907889e+01, 8.175062602112492e+01, 4.306564829071422e+05, 3.071666979865708e+04, 4.884654006828849e+04, 5.505516178365865e+03, 5.561030035693087e+03, 2.948072601916131e+03, 2.922216955729185e+03, 2.626486524706971e+00, 2.191315493064316e+00, 2.203817143874049e+06, -2.022324203830380e+06, 1.870870296591529e+06
148, 2.122257727133214e-01, 7.075675677181555e-02, 1.235513735594493e-11, 4.400056953389661e-12, 1.993148329094527e-10, 6.674387557641445e-07, 1.254145729946208e-10, 6.489034735985572e-09, 9.870201115213865e-05, 2.966443519611854e-03, 1.853556401717272e-03, 2.124614127553702e-02, 1.948895177692409e-03, 8.289738951057379e+01, 8.221532007978533e+01, 4.329541760118370e+05, 3.063016856609628e+04, 4.892896642583625e+04, 5.481337511677659e+03, 5.536996648654624e+03, 2.948572695715655e+03, 2.924312205583471e+03, 2.631585189919103e+00, 2.195043001344451e+00, 1.668613009933932e+06, -1.547842005931623e+06, 1.465828180643609e+06
149, 2.128397642941467e-01, 7.137025960926710e-02, 1.231103790465935e-11, 4.176238341317088e-12, 1.944673702794824e-10, 6.653550028733866e-07, 1.186153234488912e-10, 6.163498904685209e-09, 9.846099864464910e-05, 3.015294435148753e-03, 1.880836914525861e-03, 2.133098388786394e-02, 1.911373468690458e-03, 8.328015072905069e+01, 8.263329650776863e+01, 4.350024201388349e+05, 3.054015324041579e+04, 4.899253205469823e+04, 5.458961538214471e+03, 5.514187879712692e+03, 2.949262230634431e+03, 2.926354698565231e+03, 2.636540801471979e+00, 2.197917584365759e+00, 1.780097887967365e+06, -1.700775081081796e+06, 1.643399901640774e+06
150, 2.134537558749734e-01, 7.198376244672000e-02, 1.227253141249751e-11, 3.968159017916418e-12, 1.899609387549210e-10, 6.635702898966564e-07, 1.122002401662666e-10, 5.843297487094546e-09, 9.830389634641907e-05, 3.066687219342980e-03, 1.908648501513264e-03, 2.141536304571697e-02, 1.870991598457711e-03, 8.363354957019905e+01, 8.307151685830759e+01, 4.370502036356094e+05, 3.044325738867388e+04, 4.905370521908499e+04, 5.436175644479192e+03, 5.491066225522181e+03, 2.948927768043812e+03, 2.929110435416377e+03, 2.641375754636161e+00, 2.200683974675335e+00, 1.214945063757266e+06, -1.216907630182375e+06, 1.250135828357702e+06
151, 2.140677474558010e-01, 7.259726528417382e-02, 1.225147979984872e-11, 3.789324559024459e-12, 1.861500873186685e-10, 6.627090933135641e-07, 1.065968683934195e-10, 5.551363882398478e-09, 9.831869246534268e-05, 3.120047862114942e-03, 1.936853018981404e-03, 2.150996695429072e-02, 1.831244373521838e-03, 8.399835138988746e+01, 8.355816783447783e+01, 4.392924755565713e+05, 3.036706833970418e+04, 4.914994761550547e+04, 5.414854452976822e+03, 5.468997364462573e+03, 2.947610562137757e+03, 2.932163953058701e+03, 2.645562242639856e+00, 2.205036275810922e+00, 7.888061520729880e+05, -7.412075858501908e+05, 7.478955362332872e+05
152, 2.146817390366291e-01, 7.321076812162823e-02, 1.220747844283603e-11, 3.577883045533277e-12, 1.818722499727199e-10, 6.606720662547764e-07, 9.994933347864170e-11, 5.180365252895479e-09, 9.814457493207072e-05, 3.179151219080860e-03, 1.965527736666453e-03, 2.156162661773578e-02, 1.774096849937930e-03, 8.427865546114735e+01, 8.383391878735571e+01, 4.407513770174698e+05, 3.017576706131623e+04, 4.909848075292651e+04, 5.386019411735069e+03, 5.441615456145689e+03, 2.948949469796392e+03, 2.933387926114891e+03, 2.651471159837716e+00, 2.202708826653600e+00, 1.160518088829770e+06, -9.821982948046920e+05, 8.547641772377806e+05
153, 2.152957306174574e-01, 7.382427095908280e-02, 1.209721052847069e-11, 3.405724819824204e-12, 1.769675731383497e-10, 6.548647596564040e-07, 9.519931183563290e-11, 4.973732913687578e-09, 9.747798887135518e-05, 3.209321438853790e-03, 1.981306636014853e-03, 2.161243999803848e-02, 1.750803911223296e-03, 8.454069699247061e+01, 8.409703564139586e+01, 4.419951027052948e+05, 3.007859292637232e+04, 4.910250026357597e+04, 5.369566337914811e+03, 5.422793032164408e+03, 2.950602652305251e+03, 2.935118176712117e+03, 2.656076305956265e+00, 2.202890598112071e+00, 8.781907014121973e+05, -7.317568219560250e+05, 6.822161105978438e+05
154, 2.159097221982835e-01, 7.443777379653511e-02, 1.202615055460164e-11, 3.253523912726429e-12, 1.728805951261059e-10, 6.512013754663300e-07, 9.078348294273100e-11, 4.759799787986015e-09, 9.713361293669889e-05, 3.248600214541515e-03, 2.001303598920630e-03, 2.168225816972261e-02, 1.721813408619408e-03, 8.482770547191971e+01, 8.446749961980818e+01, 4.436560988038052e+05, 2.999896855071207e+04, 4.915131484729799e+04, 5.352116122131415e+03, 5.403740091114571e+03, 2.950347735156362e+03, 2.937819605177423e+03, 2.660233163560600e+00, 2.205098105157494e+00, 9.830983761461268e+05, -7.253661167304337e+05, 5.648734173830444e+05
155, 2.165237137791095e-01, 7.505127663398728e-02, 1.194069667144017e-11, 3.076336401504264e-12, 1.684721671973423e-10, 6.468226893568493e-07, 8.546584795413732e-11, 4.472984618063907e-09, 9.668934513453256e-05, 3.295653263354637e-03, 2.022754274641666e-03, 2.171719411215108e-02, 1.675155210444176e-03, 8.503941530723550e+01, 8.467364282475774e+01, 4.446982533247494e+05, 2.981560436754838e+04, 4.907470404018601e+04, 5.327313564835700e+03, 5.379340910307070e+03, 2.951927474876354e+03, 2.939230611466853e+03, 2.665913367012978e+00, 2.201633589359955e+00, 1.131639636543831e+06, -8.353323642550963e+05, 6.417656695235953e+05
156, 2.171377053599348e-01, 7.566477947143883e-02, 1.180982510729451e-11, 2.932506203756153e-12, 1.637803536723500e-10, 6.398420297741142e-07, 8.166943468363784e-11, 4.317356885035966e-09, 9.583477437494880e-05, 3.315646580851722e-03, 2.032665814098519e-03, 2.174573558055922e-02, 1.658469705973139e-03, 8.520970898056041e+01, 8.485204757655298e+01, 4.454399230715961e+05, 2.971622748844004e+04, 4.903404802324669e+04, 5.313232877269965e+03, 5.363488761459245e+03, 2.953645471573147e+03, 2.941247764798394e+03, 2.670476435768410e+00, 2.199795031351483e+00, 8.066792179673287e+05, -6.674943706054874e+05, 6.306119044282828e+05
157, 2.177516969407601e-01, 7.627828230889039e-02, 1.171618497653041e-11, 2.801182986778169e-12, 1.598284273027697e-10, 6.349130394162098e-07, 7.796003068741574e-11, 4.138272688129887e-09, 9.529824545560268e-05, 3.346696395068070e-03, 2.047235201172958e-03, 2.178678821499845e-02, 1.632231564599560e-03, 8.539140758681292e+01, 8.510559615656749e+01, 4.464848959487053e+05, 2.961142805196216e+04, 4.901562936808872e+04, 5.296763062257244e+03, 5.345976438665230e+03, 2.953811466383472e+03, 2.943924838398986e+03, 2.674829044284122e+00, 2.198962097667977e+00, 6.680547178840265e+05, -4.467436968454556e+05, 4.056589248546127e+05
158, 2.183656885215854e-01, 7.689178514634194e-02, 1.160127509390156e-11, 2.647063495659727e-12, 1.554627524898667e-10, 6.288820882989710e-07, 7.347211165650331e-11, 3.898655325222945e-09, 9.461386399900323e-05, 3.383781153515178e-03, 2.062286358160407e-03, 2.179372854118265e-02, 1.590654757446001e-03, 8.548793598719027e+01, 8.521128884219276e+01, 4.469136346125795e+05, 2.940828507700503e+04, 4.887499434010303e+04, 5.273422615196496e+03, 5.323297811747568e+03, 2.955432117110910e+03, 2.945868055843187e+03, 2.680766624573739e+00, 2.192602260270212e+00, 8.098107971380911e+05, -5.148745435945520e+05, 4.171679862385042e+05
159, 2.189796801024116e-01, 7.750528798379440e-02, 1.142650977848634e-11, 2.510547251602610e-12, 1.504962805364419e-10, 6.194788332089337e-07, 7.009900551668040e-11, 3.772880696278052e-09, 9.329481898320895e-05, 3.387901177350479e-03, 2.063631672551023e-03, 2.177438788723844e-02, 1.580496496622570e-03, 8.548316002065017e+01, 8.521754705853206e+01, 4.466407819825303e+05, 2.926619993865481e+04, 4.871313765779222e+04, 5.259735265937622e+03, 5.309217626450562e+03, 2.957860468620420e+03, 2.948669815392199e+03, 2.686366900613843e+00, 2.185282731160130e+00, 8.826935192762871e+05, -6.272817160762099e+05, 5.619866758240713e+05
160, 2.195936716832384e-01, 7.811879082124745e-02, 1.126026068851048e-11, 2.373144995015577e-12, 1.457192858139852e-10, 6.105682811763684e-07, 6.653421879995044e-11, 3.616986481087947e-09, 9.203807231815441e-05, 3.397823950220652e-03, 2.066734588716032e-03, 2.174260897607189e-02, 1.560526432919518e-03, 8.541631690960739e+01, 8.519501100481224e+01, 4.461624373595191e+05, 2.908043357968382e+04, 4.850606597615624e+04, 5.242672953744064e+03, 5.292613715077945e+03, 2.959642813458130e+03, 2.951974648236303e+03, 2.692428316680132e+00, 2.175918476438181e+00, 7.906400047922133e+05, -5.111537941572287e+05, 5.348127518896300e+05
161, 2.202076632640656e-01, 7.873229365870087e-02, 1.108410123137202e-11, 2.237683094170712e-12, 1.409610995318272e-10, 6.011207654440525e-07, 6.300092333813802e-11, 3.457066617957341e-09, 9.067786546117785e-05, 3.405036312828094e-03, 2.067661736643894e-03, 2.168824914392414e-02, 1.538127128424462e-03, 8.525880436670315e+01, 8.509413845375192e+01, 4.452295820895527e+05, 2.885942470941111e+04, 4.823929683863434e+04, 5.224434204918469e+03, 5.275395160643601e+03, 2.961366697148987e+03, 2.955647215690250e+03, 2.698920216174188e+00, 2.163854566317910e+00, 7.145480856708949e+05, -4.000650054339633e+05, 5.150284546502616e+05
162, 2.208279426328603e-01, 7.935207927898044e-02, 1.087174898751844e-11, 2.090958691730869e-12, 1.356719231534746e-10, 5.897112808313332e-07, 5.921599645958489e-11, 3.285140225762478e-09, 8.897999808375151e-05, 3.406105517941089e-03, 2.064537820756886e-03, 2.159706574729127e-02, 1.513650868087137e-03, 8.496658131702554e+01, 8.486755476420954e+01, 4.435544319931608e+05, 2.857741488476676e+04, 4.786751359714862e+04, 5.203752167349367e+03, 5.256448177478003e+03, 2.963509448870687e+03, 2.960055548285181e+03, 2.706624586236216e+00, 2.147041678398525e+00, 7.339673643066037e+05, -4.222946288385013e+05, 4.831138532652585e+05
163, 2.214867247063483e-01, 8.001033695541925e-02, 1.058318288424896e-11, 1.926273834962197e-12, 1.294035483440674e-10, 5.741445852052192e-07, 5.516435341543904e-11, 3.114795296047913e-09, 8.649308677064233e-05, 3.384128116527748e-03, 2.049466516464254e-03, 2.142104677570691e-02, 1.494349857070968e-03, 8.433140622864576e+01, 8.438296964781142e+01, 4.401280920569662e+05, 2.819451073924854e+04, 4.726814101504482e+04, 5.180460015124219e+03, 5.237440254734348e+03, 2.965649983288463e+03, 2.967463294129887e+03, 2.716887726007544e+00, 2.119936680323320e+00, 8.960512128537674e+05, -5.204658886519285e+05, 4.416866346972176e+05
164, 2.222033280383830e-01, 8.072636986411090e-02, 1.027279155364115e-11, 1.755673157860741e-12, 1.227621613593726e-10, 5.574056331014831e-07, 5.091470158845149e-11, 2.925781391404591e-09, 8.380917669811767e-05, 3.362365550967567e-03, 2.033356147621609e-03, 2.122120402023218e-02, 1.468874339694953e-03, 8.361875017880850e+01, 8.379857233190043e+01, 4.362355586877518e+05, 2.775363503290294e+04, 4.660326458214461e+04, 5.154655856038816e+03, 5.215077027833408e+03, 2.968343851455835e+03, 2.974727276002896e+03, 2.727877451783063e+00, 2.089869448400977e+00, 8.765013928768642e+05, -4.487882875369210e+05, 3.810778712267873e+05
165, 2.229759888227050e-01, 8.149841560280313e-02, 9.859291053194056e-12, 1.563467729087501e-12, 1.146868443314330e-10, 5.350523802052346e-07, 4.622303166974463e-11, 2.728591148347038e-09, 8.015493099718675e-05, 3.314184005089577e-03, 2.002805068606252e-03, 2.090943531693618e-02, 1.445717690076316e-03, 8.241086308022560e+01, 8.289588173523799e+01, 4.300358481299023e+05, 2.716405383712163e+04, 4.564982557103317e+04, 5.125296630128457e+03, 5.190662037238328e+03, 2.969457469268577e+03, 2.986933833597624e+03, 2.741877264782957e+00, 2.046752757159794e+00, 9.196442892010172e+05, -4.497674711961459e+05, 3.572957494827266e+05
166, 2.238153296764035e-01, 8.233708833287685e-02, 9.376947802425728e-12, 1.358740256318460e-12, 1.057323080837294e-10, 5.089756847125437e-07, 4.109144661985650e-11, 2.499233465262740e-09, 7.585095849610378e-05, 3.250822441146052e-03, 1.962801011687615e-03, 2.049416466194439e-02, 1.413924129288909e-03, 8.091011218730547e+01, 8.153204531926517e+01, 4.217599840308753e+05, 2.641133471972902e+04, 4.441705941663418e+04, 5.088639199841550e+03, 5.161538085374718e+03, 2.974847031565072e+03, 2.997713838709761e+03, 2.759224634965815e+00, 1.991004254075321e+00, 1.009806704041362e+06, -5.342214012127243e+05, 3.876781759584264e+05
167, 2.247263668430166e-01, 8.324740030489064e-02, 8.854896716579761e-12, 1.150486371294887e-12, 9.620942109228397e-11, 4.807669961388616e-07, 3.567723835910273e-11, 2.234776668275345e-09, 7.126604803164477e-05, 3.190656894187988e-03, 1.921616449073066e-03, 2.003624340320276e-02, 1.368006246053131e-03, 7.913753049368692e+01, 8.011983250955711e+01, 4.126622038987624e+05, 2.554366161353633e+04, 4.306277635775806e+04, 5.045190031263190e+03, 5.124036576981472e+03, 2.976407415472231e+03, 3.013352351535185e+03, 2.778600083427418e+00, 1.929760478834094e+00, 1.260880570559579e+06, -5.706881569087477e+05, 3.270530944762538e+05
