"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
8169, 2.384411553140618e-01, 9.695127166860563e-02, 1.625669392031657e-12, 3.522862023354397e-15, 4.133282250982382e-12, 8.860862218975722e-08, 3.543083736236409e-13, 7.733534738705921e-11, 1.014570513449660e-05, 2.014002535280328e-03, 1.072228080994037e-03, 1.208604713814689e-02, 7.627346897282087e-04, 5.133559284399276e+01, 5.165954382238546e+01, 2.532237067481537e+05, 1.089377389728814e+04, 2.007902054518301e+04, 3.910103931799038e+03, 4.062088633249764e+03, 3.219491887127147e+03, 3.239808347675907e+03, 3.396886469523102e+00, 8.903825098349628e-01, 7.178894371336346e+05, 4.321243868872686e+04, 2.368981040892656e+05
8170, 2.395243380547313e-01, 9.803359218509550e-02, 1.523927522205521e-12, 2.840496921733271e-15, 3.559916732117044e-12, 8.306486809047246e-08, 3.016557660590254e-13, 7.126116793666677e-11, 9.455560363300012e-06, 1.979374636542881e-03, 1.052928120502837e-03, 1.190370264770369e-02, 7.566060893984701e-04, 5.064787069587499e+01, 5.088252726346835e+01, 2.494096198463202e+05, 1.062020810518100e+04, 1.972641270560236e+04, 3.901820885820520e+03, 4.033768063136172e+03, 3.225537271238451e+03, 3.240481502739479e+03, 3.404510589616490e+00, 8.744367774165918e-01, 6.289648112401414e+05, 3.963011268893744e+04, 3.531409082226379e+05
8174, 2.345628318116715e-01, 9.307603535009920e-02, 2.128882235420830e-12, 8.985815468644567e-15, 7.132247195470645e-12, 1.160144828436567e-07, 7.111135727008385e-13, 1.212417330434871e-10, 1.405860337760092e-05, 2.218256233632972e-03, 1.184936902435057e-03, 1.321266135221648e-02, 8.128781479337241e-04, 5.557876331619262e+01, 5.620101719853552e+01, 2.764133810312997e+05, 1.247991796524528e+04, 2.255936036038694e+04, 4.012486959130834e+03, 4.194234632393976e+03, 3.186324509354809e+03, 3.221998257348635e+03, 3.325080647157881e+00, 1.002549145287287e+00, 2.082153817355549e+06, -1.368578854721423e+06, 1.235212359071508e+06
8176, 2.354945224501510e-01, 9.400698435361138e-02, 1.940008134252596e-12, 6.617021211762603e-15, 6.123583597195570e-12, 1.057335505346591e-07, 5.553173923394259e-13, 9.870460837372041e-11, 1.253462610892889e-05, 2.120013695228492e-03, 1.130214050213560e-03, 1.261774264387097e-02, 7.749650816532863e-04, 5.351058812874101e+01, 5.362915058529131e+01, 2.642693952849383e+05, 1.172201152816900e+04, 2.120842602277268e+04, 3.950357189521788e+03, 4.148070165510708e+03, 3.212773207487667e+03, 3.219891691831406e+03, 3.363718664746811e+00, 9.414568068752833e-01, 1.993772938865335e+06, -1.624793132674021e+06, 1.624730917326167e+06
8180, 2.365045935280234e-01, 9.501625140491121e-02, 1.857867819046891e-12, 5.595355129370267e-15, 5.532363993187508e-12, 1.012584749850993e-07, 4.960866233359592e-13, 9.341553390449773e-11, 1.186872449225767e-05, 2.099163786764159e-03, 1.119027922247379e-03, 1.253194108432066e-02, 7.774082758381509e-04, 5.313168450393049e+01, 5.337927841491634e+01, 2.624818496773366e+05, 1.154951114230740e+04, 2.100661251507630e+04, 3.941519372284714e+03, 4.124742079165881e+03, 3.212409605761753e+03, 3.227379450316940e+03, 3.371909676960463e+00, 9.323303387968461e-01, 1.041427682050095e+06, -8.964082738949651e+05, 1.211482129013438e+06
8230, 2.240487423944675e-01, 8.257031525210770e-02, 6.468508559857979e-12, 2.829891933368421e-13, 4.412662964842885e-11, 3.518104894350012e-07, 1.074968329004115e-11, 1.053234498611422e-09, 5.244993398518331e-05, 3.573917315435879e-03, 1.969401871745549e-03, 2.156196458752897e-02, 1.365819534413360e-03, 8.704067066549020e+01, 8.781604093954533e+01, 4.458634545292514e+05, 2.472707736739374e+04, 4.303843745522131e+04, 4.683766448704334e+03, 4.783492035107598e+03, 3.051498983043647e+03, 3.078682155975006e+03, 2.945017222269461e+00, 1.928659818032935e+00, 2.825260430534783e+06, -2.149073540801787e+06, 1.766528227916935e+06
8233, 2.229759888227050e-01, 8.149841560280313e-02, 7.208076787534185e-12, 3.934483737623527e-13, 5.221297158107698e-11, 3.918796774011858e-07, 1.411879633307864e-11, 1.329807026126768e-09, 5.945562017568463e-05, 3.733489525249232e-03, 2.066737323699308e-03, 2.264973113527988e-02, 1.457424157135207e-03, 9.107556127144295e+01, 9.161028103215911e+01, 4.675942402085708e+05, 2.651309648475205e+04, 4.604634845719896e+04, 4.771848181855842e+03, 4.849830969306758e+03, 3.039171725102357e+03, 3.057015207535350e+03, 2.902301151092877e+00, 2.064684428355986e+00, 2.002041640608894e+06, -1.600844360915311e+06, 1.612741555093191e+06
8237, 2.217721432192838e-01, 8.029552827239428e-02, 7.819155747656063e-12, 5.095083571082472e-13, 5.939261134084021e-11, 4.249355548149753e-07, 1.760886184845030e-11, 1.611783510685665e-09, 6.526100821631502e-05, 3.843856017505117e-03, 2.136142969858705e-03, 2.346543854147886e-02, 1.537025423265228e-03, 9.407607783667460e+01, 9.428634577095794e+01, 4.836898038214764e+05, 2.793041715191070e+04, 4.847782700312527e+04, 4.851459251646525e+03, 4.903924556694833e+03, 3.030005847044133e+03, 3.036778164566027e+03, 2.865422609732375e+00, 2.174641445535360e+00, 1.265064880053747e+06, -1.191036799715695e+06, 1.766857915823562e+06
8240, 2.190878870508340e-01, 7.761340879841518e-02, 8.561492466248942e-12, 6.956036503588015e-13, 7.041887755061372e-11, 4.650072639501044e-07, 2.321077982503061e-11, 2.038131248265841e-09, 7.151665003978983e-05, 3.886696617004692e-03, 2.171310724767617e-03, 2.408288467423231e-02, 1.645574299079933e-03, 9.622333894099036e+01, 9.615082388465837e+01, 4.954814734422202e+05, 2.933121394935941e+04, 5.057475196212251e+04, 4.939119113866975e+03, 4.977040882567743e+03, 3.020339614716499e+03, 3.018063450745123e+03, 2.828912120157598e+00, 2.269469184865660e+00, 8.300012805781822e+05, -7.933960632206998e+05, 1.141734318243997e+06
8242, 2.204537629446420e-01, 7.897819744149639e-02, 8.227581166602481e-12, 6.035962389806452e-13, 6.502799377224789e-11, 4.470006630873406e-07, 2.042404796415113e-11, 1.828240605688305e-09, 6.885227880875314e-05, 3.883875503886682e-03, 2.164599903781059e-03, 2.386736782802802e-02, 1.593150986963201e-03, 9.550538811947681e+01, 9.554758844000050e+01, 4.914829644983253e+05, 2.874941524176490e+04, 4.977138851974323e+04, 4.900145210159084e+03, 4.942109275201877e+03, 3.024399728837528e+03, 3.025736099910006e+03, 2.844351128481935e+00, 2.233139253851884e+00, 9.175995673769177e+05, -9.550963628002127e+05, 1.618891077258617e+06
8243, 2.177516969407601e-01, 7.627828230889039e-02, 8.833328232392450e-12, 7.836860460110510e-13, 7.543748809640257e-11, 4.796384313487521e-07, 2.591287690955170e-11, 2.237001737720030e-09, 7.349986449046780e-05, 3.869371496980879e-03, 2.165005990287476e-03, 2.417869704605805e-02, 1.691468918912142e-03, 9.647642524536639e+01, 9.633611092891209e+01, 4.970522596194325e+05, 2.973855942827514e+04, 5.106206354646335e+04, 4.971756393814325e+03, 5.008026140198856e+03, 3.016912891725030e+03, 3.012525124774421e+03, 2.816747832096533e+00, 2.291506528497932e+00, 7.799764685239495e+05, -6.571476515169751e+05, 7.964816528567817e+05
10967, 2.816208149574442e-01, 1.400965598756510e-01, 1.172921534124561e-12, 3.294362085031116e-15, 1.486470342380401e-12, 6.389513429489211e-08, 1.961680323468835e-13, 9.729374180765066e-11, 1.301220370103780e-05, 2.360863408669030e-03, 1.218960171503885e-03, 1.432405450470427e-02, 9.515281869629051e-04, 6.021309758458493e+01, 6.005290175889561e+01, 2.980862127463809e+05, 1.334182128814880e+04, 2.532099257684804e+04, 4.170766165470570e+03, 4.152270920504247e+03, 3.191199805160725e+03, 3.182709677460366e+03, 3.247358425670623e+00, 1.127436466040035e+00, 3.071431107901288e+05, -2.617953183188159e+05, 3.165794246600691e+05
10970, 2.772000755754640e-01, 1.356793394459619e-01, 1.104276774806154e-12, 2.742229462099827e-15, 1.306080531537706e-12, 6.015898756002954e-08, 1.677215792213628e-13, 8.829794426438022e-11, 1.217312938052080e-05, 2.308133117020143e-03, 1.195124649796412e-03, 1.402679268036763e-02, 9.347695974166070e-04, 5.905237980086126e+01, 5.891206668291380e+01, 2.920324547705390e+05, 1.294142486949676e+04, 2.466562731687447e+04, 4.149685573604739e+03, 4.124945221923917e+03, 3.195984686857298e+03, 3.188390774844987e+03, 3.261330007986278e+00, 1.097799351095957e+00, 1.973421370780123e+05, -6.530608093189495e+04, 1.394734504967552e+05
12353, 2.860415543394000e-01, 1.445137803053158e-01, 1.241834795812805e-12, 3.752601252565632e-15, 1.667136956059332e-12, 6.764841286891089e-08, 2.210236236091071e-13, 1.036448211795629e-10, 1.361563661475714e-05, 2.398709748332215e-03, 1.232845976855447e-03, 1.450248417010795e-02, 9.555904192656875e-04, 6.085712393224696e+01, 6.079183186927217e+01, 3.017457248494319e+05, 1.358031570171333e+04, 2.568650547135996e+04, 4.177377578842693e+03, 4.168966136821063e+03, 3.185684162845640e+03, 3.182266323198635e+03, 3.240991375692321e+00, 1.143965794537902e+00, 2.528365087920823e+05, -2.176883941525362e+05, 2.956039791990198e+05
12354, 2.904622937213857e-01, 1.489310007350103e-01, 1.285214306425438e-12, 3.987158092550282e-15, 1.776233851732887e-12, 7.001183356913457e-08, 2.346965923040986e-13, 1.067932989983292e-10, 1.388536765900385e-05, 2.419573779334526e-03, 1.238944194829042e-03, 1.458875153165913e-02, 9.552340451867055e-04, 6.119708685894617e+01, 6.112848743492532e+01, 3.035243760644390e+05, 1.368004324230911e+04, 2.584717377476227e+04, 4.177550434843704e+03, 4.174226673955168e+03, 3.184618286317230e+03, 3.181048459853575e+03, 3.239183366888007e+00, 1.151231582437609e+00, 4.791505872442366e+05, -2.754362178175113e+05, 1.716643837812908e+05
12362, 3.081452512492900e-01, 1.665998824537504e-01, 1.363271032027747e-12, 4.163271978476400e-15, 1.942196310224042e-12, 7.426957266390348e-08, 2.467415449547683e-13, 1.071810548500455e-10, 1.416748256674645e-05, 2.473331442019410e-03, 1.243122037141881e-03, 1.471656784762960e-02, 9.338168821632256e-04, 6.169564366976336e+01, 6.164351878458648e+01, 3.061977538369854e+05, 1.371542336111791e+04, 2.599541282975339e+04, 4.160067835003607e+03, 4.163680469628134e+03, 3.183292336706956e+03, 3.180602864036512e+03, 3.242304876348566e+00, 1.157935291316152e+00, 7.677349715901017e+05, -7.039270042027510e+05, 6.493790604931234e+05
12367, 3.037245118673154e-01, 1.621826620240668e-01, 1.355490112568840e-12, 4.204776749967454e-15, 1.933041235019369e-12, 7.384396422644135e-08, 2.486120435827810e-13, 1.083873896335245e-10, 1.417452026702540e-05, 2.463008163751712e-03, 1.244189714832292e-03, 1.470430514701433e-02, 9.404456904645279e-04, 6.164578233453717e+01, 6.159077625593923e+01, 3.059327149032980e+05, 1.373871687394332e+04, 2.600535809025999e+04, 4.166314651905455e+03, 4.169047019075256e+03, 3.183164031774556e+03, 3.180323717899200e+03, 3.240367057482162e+00, 1.158385038726923e+00, 4.763554578464949e+05, -4.539270540060477e+05, 4.490963587768600e+05
12417, 2.993037724853487e-01, 1.577654415943912e-01, 1.342850055655711e-12, 4.195528126098935e-15, 1.908900408053701e-12, 7.315414113288000e-08, 2.476612586910353e-13, 1.086904721847943e-10, 1.414072638600042e-05, 2.452348133879487e-03, 1.243714706412797e-03, 1.468058344939359e-02, 9.449855868914482e-04, 6.154735860912467e+01, 6.149791487853584e+01, 3.054349652795466e+05, 1.373889983900069e+04, 2.598288376173627e+04, 4.170433008430879e+03, 4.172227780987752e+03, 3.183070398117395e+03, 3.180513296094393e+03, 3.239384890498926e+00, 1.157368698224262e+00, 3.271660626779928e+05, -3.123914840395400e+05, 3.302803313447938e+05
12428, 2.948830331033522e-01, 1.533482211646858e-01, 1.321828284031881e-12, 4.141025521873187e-15, 1.863510087305201e-12, 7.200752482695669e-08, 2.441563186988618e-13, 1.085316711086643e-10, 1.405822148587281e-05, 2.438113561392350e-03, 1.242360719690076e-03, 1.464729978174253e-02, 9.509050830333514e-04, 6.141882302415674e+01, 6.136546619774978e+01, 3.047385952689567e+05, 1.372874935737050e+04, 2.594160694767587e+04, 4.174637754053359e+03, 4.174764838688739e+03, 3.183508501759155e+03, 3.180742868975430e+03, 3.238832957765250e+00, 1.155502066351094e+00, 3.520808756581992e+05, -2.847000077534827e+05, 2.639586454219831e+05
12847, 3.169867300132315e-01, 1.754343233131097e-01, 1.365520663838983e-12, 4.060803168855336e-15, 1.932041334882113e-12, 7.439461686347537e-08, 2.411158871256022e-13, 1.047400205460966e-10, 1.413006647046224e-05, 2.487230244716963e-03, 1.240313081679740e-03, 1.472580654262185e-02, 9.235131406038525e-04, 6.173256205737987e+01, 6.168224803203079e+01, 3.063990029879962e+05, 1.366823179579068e+04, 2.596535030086779e+04, 4.150947629661601e+03, 4.154893225395095e+03, 3.183556645651551e+03, 3.180961944501441e+03, 3.245133634727329e+00, 1.156575795049706e+00, 7.425227072909557e+05, -7.767083942797190e+05, 8.140811674407008e+05
12852, 3.125659906312512e-01, 1.710171028834206e-01, 1.365942604896746e-12, 4.106680280441560e-15, 1.938927248265174e-12, 7.441671656441835e-08, 2.435816620014536e-13, 1.057039172299512e-10, 1.415534542161884e-05, 2.482967676375731e-03, 1.241724663162749e-03, 1.472536931595282e-02, 9.270886874219763e-04, 6.172941155051305e+01, 6.167981685254500e+01, 3.063866695723134e+05, 1.368887323127988e+04, 2.598304230931374e+04, 4.154446551827160e+03, 4.158289522389982e+03, 3.183342849673277e+03, 3.180785285569023e+03, 3.243924148979848e+00, 1.157375868108088e+00, 7.286901486942859e+05, -7.491337144573987e+05, 7.733056225739841e+05
13592, 3.431958566964790e-01, 1.931032050318335e-01, 1.301285859688451e-14, 2.978967688619115e-17, 1.852654567917682e-14, 7.092299409056873e-10, 4.900679756560975e-16, 7.020427337245864e-13, 1.312549538578756e-07, 2.440090440855542e-05, 1.197815512653543e-05, 1.432124574849255e-04, 8.802324961891763e-06, 9.114292617842266e-01, -3.013287120295744e-03, 3.068264804757913e+03, 1.303704611634745e+02, 1.630816713281441e+02, 2.679135306798813e+03, 4.105758697955037e+03, 4.834506621518406e+03, -1.598341982908016e+01, 4.336794212380931e+00, -1.026176546196113e-02, 1.164396170112229e+06, -1.777498047866674e+06, 9.513315578967553e+06
13593, 3.439195654708098e-01, 1.931032050318335e-01, 1.319977047170163e-14, 2.977365794191479e-17, 1.879534242359039e-14, 7.194310291525185e-10, 4.454254361508125e-16, 6.972809576781803e-13, 1.329220882490637e-07, 2.476740286776781e-05, 1.215779862569056e-05, 1.453613746339390e-04, 8.934000862271752e-06, 9.268268489233026e-01, -1.268495962071023e-03, 3.116793091657782e+03, 1.322221319234638e+02, 1.630325841446569e+02, 2.638739453121745e+03, 4.103588373779662e+03, 4.843514047459609e+03, -6.629046211354653e+00, 4.377984547945834e+00, -1.026398529659098e-02, 3.384057256768107e+05, -9.394592296727684e+05, 2.372386552905812e+07
13597, 3.447519749548292e-01, 1.931032050318335e-01, 1.323513352654328e-14, 2.955048334839019e-17, 1.884992546562839e-14, 7.213681624503084e-10, 4.068390047445792e-16, 6.888103352223057e-13, 1.331374895934441e-07, 2.484474735760191e-05, 1.219562765019212e-05, 1.458139860873256e-04, 8.961550667859245e-06, 9.306446988428000e-01, -1.823041379840745e-04, 3.127844024713579e+03, 1.325616353143691e+02, 1.621894588285533e+02, 2.616947965261541e+03, 4.102092522999084e+03, 4.848376178496887e+03, -9.497491802644408e-01, 4.400583193008763e+00, -1.030211335041342e-02, 5.772751291505966e+05, -2.498390732104712e+05, 2.139920736021595e+07
13598, 3.455116968023734e-01, 1.931032050318335e-01, 1.338979269917254e-14, 2.945266412566143e-17, 1.906844180092011e-14, 7.298113934781033e-10, 3.669935643463024e-16, 6.823239546238738e-13, 1.344812006555912e-07, 2.515151765420998e-05, 1.234596846339932e-05, 1.476123572428221e-04, 9.071674685457595e-06, 9.437432948422019e-01, -5.390899221782393e-04, 3.168773966389688e+03, 1.340909820905526e+02, 1.618293622636766e+02, 2.579330795420169e+03, 4.099932280352333e+03, 4.856726932076884e+03, -2.774284657876232e+00, 4.440190563091599e+00, -1.031839774010573e-02, 5.359376895667643e+05, -1.140552384361654e+06, 1.768702682734976e+07
13605, 3.463451447835955e-01, 1.931032050318335e-01, 1.356837298305408e-14, 2.933858194047435e-17, 1.931696117647777e-14, 7.395603199042360e-10, 3.269176246573796e-16, 6.750675031383765e-13, 1.360333938188984e-07, 2.550613621277295e-05, 1.251975861208314e-05, 1.496912161978707e-04, 9.198971779376179e-06, 9.588588511013499e-01, -3.822721962305346e-04, 3.216053564822096e+03, 1.358579027865436e+02, 1.614471806257333e+02, 2.537508322798871e+03, 4.097480325284826e+03, 4.865998231666565e+03, -1.939947499818679e+00, 4.485176286630325e+00, -1.033568086727927e-02, 9.683048593064867e+05, -2.923915635625997e+06, 1.363203729181532e+07
13643, 3.471696875411233e-01, 1.931032050318336e-01, 1.389197678283498e-14, 2.927794376731930e-17, 1.975614361367375e-14, 7.572208345772454e-10, 2.867569986690418e-16, 6.676949812217965e-13, 1.388944053206927e-07, 2.614469109882058e-05, 1.283269391026580e-05, 1.534349516743249e-04, 9.428312252088203e-06, 9.860346507663265e-01, -2.047378316366977e-04, 3.301152411755421e+03, 1.390678288471768e+02, 1.608051072690437e+02, 2.465756953216253e+03, 4.093783182814429e+03, 4.881835726548757e+03, -1.013652471830849e+00, 4.564772440814226e+00, -1.036471689197717e-02, 1.975872900855176e+06, -1.832572704655678e+06, 5.735216404658303e+06
13644, 3.478704263422001e-01, 1.931032050318336e-01, 1.416998087489526e-14, 2.918471939908699e-17, 2.012882560101767e-14, 7.723937145295552e-10, 2.536950052177818e-16, 6.603597623870205e-13, 1.413304081208955e-07, 2.669579444628120e-05, 1.310275842412747e-05, 1.566657720774560e-04, 9.626187092542163e-06, 1.009269571909052e+00, -1.023503152472494e-04, 3.374275681765212e+03, 1.418242576333203e+02, 1.605668229817005e+02, 2.411335609449202e+03, 4.090469468844320e+03, 4.893840720975007e+03, -4.962857838012322e-01, 4.627345734182003e+00, -1.037549265206803e-02, 1.227560554694277e+06, -2.431014206645469e+06, 8.024439597011742e+06
13645, 3.485677519002125e-01, 1.931032050318336e-01, 1.442818622385605e-14, 2.908353456383242e-17, 2.047199903641812e-14, 7.864862648267935e-10, 2.252040629563622e-16, 6.532899621218828e-13, 1.435864302782526e-07, 2.720885261884978e-05, 1.335418072317564e-05, 1.596734906303863e-04, 9.810381057212071e-06, 1.030701438349440e+00, -9.680612706631520e-05, 3.442059416091284e+03, 1.443845513165822e+02, 1.606348711801282e+02, 2.366922914133768e+03, 4.087394995739125e+03, 4.903635607741713e+03, -4.605620542163376e-01, 4.679904073051689e+00, -1.037241535700570e-02, 9.632546625416194e+05, -3.897217264035116e+06, 1.657355328657154e+07
13652, 3.492603228193280e-01, 1.931032050318335e-01, 1.470135863875306e-14, 2.893726448251832e-17, 2.082823727446917e-14, 8.013964001111918e-10, 1.994035198653351e-16, 6.450728857681079e-13, 1.459399526719240e-07, 2.775462899455164e-05, 1.362159020632577e-05, 1.628727002108331e-04, 1.000624440228485e-05, 1.053397651645230e+00, 1.055861630835280e-04, 3.514009847888436e+03, 1.470914900258921e+02, 1.608549056905124e+02, 2.323616261706836e+03, 4.083945666415010e+03, 4.913191641179664e+03, 4.924683979274100e-01, 4.732516931040742e+00, -1.036246489354021e-02, 8.856909687041278e+05, -1.475589067192798e+06, 6.805921404753013e+06
13653, 3.499471686202207e-01, 1.931032050318335e-01, 1.495507635154038e-14, 2.863465110464778e-17, 2.114683746341034e-14, 8.152489562786084e-10, 1.727459716427914e-16, 6.328984370464927e-13, 1.480314450518856e-07, 2.827057527179099e-05, 1.387428699751250e-05, 1.658961694617827e-04, 1.019117210383927e-05, 1.075036617022090e+00, 5.423084684719346e-04, 3.582279457876205e+03, 1.495996845748234e+02, 1.607881456458921e+02, 2.280329234534840e+03, 4.079895767352264e+03, 4.922755940242811e+03, 2.483312840086581e+00, 4.786522464580597e+00, -1.036548393534319e-02, 1.004392994680678e+06, -8.660447300046119e+05, 6.388925112794171e+06
13654, 3.507672264084431e-01, 1.931032050318335e-01, 1.513329957770952e-14, 2.810743676184727e-17, 2.135078172042913e-14, 8.249879938199940e-10, 1.454591704844809e-16, 6.154899576403072e-13, 1.493385937084812e-07, 2.864912316172117e-05, 1.405953768083595e-05, 1.681129721108441e-04, 1.032645458351274e-05, 1.091467246130977e+00, 1.019010266489166e-03, 3.633155429651184e+03, 1.513520340452305e+02, 1.599132105759178e+02, 2.238023208811567e+03, 4.075459918681620e+03, 4.932109663756381e+03, 4.604691895825403e+00, 4.840731418412328e+00, -1.040505049893932e-02, 6.413659173771292e+05, -1.207626711996377e+06, 9.084663644184945e+06
13676, 3.361701770805869e-01, 1.931032050318335e-01, 2.907204924985381e-15, 7.623800511033121e-18, 4.102687164616528e-15, 1.584166300667259e-10, 2.686061686084796e-16, 1.914440342775208e-13, 2.982510977114391e-08, 5.419771736590935e-06, 2.661256619765696e-06, 3.181433156336708e-05, 1.956291966414410e-06, 2.087344531149445e-01, -5.393910832500835e-03, 6.911318783534688e+02, 2.917357442990574e+01, 2.672249856272946e+01, 1.976126220605978e+03, 4.125849144650772e+03, 4.983913595265088e+03, -1.287894026528764e+02, 5.207393607099104e+00, -1.642823891386644e-02, 1.385821795443197e+07, 1.451906697788763e+07, 5.343099354474162e+07
13677, 3.353517948464146e-01, 1.931032050318335e-01, 1.988293964198871e-15, 5.295875291074995e-18, 2.798029669895253e-15, 1.083411703625314e-10, 2.054759151606150e-16, 1.341676127829093e-13, 2.044063361022550e-08, 3.704172732779633e-06, 1.818918884022874e-06, 2.174410253200923e-05, 1.337137920733457e-06, 1.437413646327912e-01, 2.474716483911531e-02, 4.771910099673794e+02, 1.995637791829266e+01, 1.344160135145304e+01, 1.454346030656962e+03, 4.128224667588237e+03, 5.021553232356981e+03, 8.645333645398092e+02, 6.203816411681076e+00, -1.702883144027982e-02, 4.676144031748478e+06, -1.872428013773092e+06, 1.666252265323194e+08
13678, 3.346696875411197e-01, 1.931032050318336e-01, 5.834036895582147e-13, 1.555732803342784e-15, 8.204385761425779e-13, 3.178930707967651e-08, 6.156192656939354e-14, 3.944807263361290e-11, 5.998006306598224e-06, 1.086806527968957e-03, 5.336717962227159e-04, 6.379737169802477e-03, 3.923184505101089e-04, 2.955800593680509e+01, 2.615400070589612e+01, 1.350572406056754e+05, 5.855546538030154e+03, 8.894772777405231e+03, 3.280140878666181e+03, 4.128380631532316e+03, 3.519411974170856e+03, 3.114103957269626e+03, 3.809822129588960e+00, 3.846052633113219e-01, 2.306288717409339e+07, -5.146437327067357e+07, 1.186303336275367e+08
13679, 3.377103827315502e-01, 1.931032050318335e-01, 7.582027720130358e-15, 1.930555051662377e-17, 1.074132795805262e-14, 4.131732493450740e-10, 5.721479822390970e-16, 4.773354042782031e-13, 7.748784750737671e-08, 1.415270305970719e-05, 6.948895146282688e-06, 8.307413413010155e-05, 5.107790133532615e-06, 5.324760981017289e-01, -6.822417413289605e-03, 1.785613562626858e+03, 7.605784330467920e+01, 8.884945031154953e+01, 2.516239910667643e+03, 4.121472478043313e+03, 4.868957249192568e+03, -6.238413111851597e+01, 4.507211338575348e+00, -1.361871615982353e-02, 1.974280229273801e+06, -9.275973962403791e+06, 7.399479801698561e+07
13680, 3.384687074772369e-01, 1.931032050318335e-01, 8.489856145244309e-15, 2.141841697585243e-17, 1.204042711589435e-14, 4.626512196184665e-10, 5.982443094606131e-16, 5.270682534813174e-13, 8.666501237238354e-08, 1.585355522702583e-05, 7.783852348740749e-06, 9.305687463852863e-05, 5.721399241676496e-06, 5.941105992884929e-01, -5.544548764292586e-03, 1.996662602133372e+03, 8.515503026528864e+01, 1.030447474295543e+02, 2.605200928759771e+03, 4.120098510170237e+03, 4.849771208510847e+03, -4.526058446601323e+01, 4.411962920752153e+00, -1.297677237969606e-02, 9.707786880368846e+05, -1.087531090190225e+07, 1.323676324994004e+08
13681, 3.369545689233383e-01, 1.931032050318335e-01, 6.180756939396087e-15, 1.588753612957658e-17, 8.745464578390149e-15, 3.368074074383720e-10, 4.999828261732448e-16, 3.947716860688051e-13, 6.324281247018378e-08, 1.153236200709586e-05, 5.662438890874256e-06, 6.769389714167851e-05, 4.162273602358967e-06, 4.364671851110783e-01, -9.061244080478972e-03, 1.458944813995656e+03, 6.200827232833160e+01, 6.848528827032953e+01, 2.380181727206841e+03, 4.122882506019955e+03, 4.897821701634981e+03, -1.016808580692885e+02, 4.662338868499867e+00, -1.453963011119747e-02, 4.455577285737413e+06, -1.104000798250063e+07, 5.657288428888150e+07
13814, 3.392927047683982e-01, 1.931032050318335e-01, 9.543641358155295e-15, 2.382262136480558e-17, 1.354818695135222e-14, 5.200855680974011e-10, 6.243605672878636e-16, 5.831803530472605e-13, 9.729126720323360e-08, 1.782943994143815e-05, 8.753782963964157e-06, 1.046535949073034e-04, 6.434169994338751e-06, 6.653288459250485e-01, -6.648489354223165e-03, 2.241325086412310e+03, 9.571229349969444e+01, 1.200424789137565e+02, 2.698642968900553e+03, 4.118522563884731e+03, 4.829314380698337e+03, -4.825830932315652e+01, 4.316648632276285e+00, -1.220809611234829e-02, 9.653805730492380e+05, -3.265241625725217e+06, 4.826678926201837e+07
13825, 3.400569417934762e-01, 1.931032050318335e-01, 1.070933488210581e-14, 2.627781290979551e-17, 1.521662396148967e-14, 5.836257620664229e-10, 6.333544124703948e-16, 6.383223850469221e-13, 1.089341514970146e-07, 2.002170774952409e-05, 9.829745113471285e-06, 1.175191852766048e-04, 7.224740346280105e-06, 7.453022211987381e-01, -1.453839953103823e-02, 2.514313422639039e+03, 1.073806318447811e+02, 1.373401188133500e+02, 2.749504941296497e+03, 4.116008731748704e+03, 4.817573561006123e+03, -9.397504422759151e+01, 4.266736634640643e+00, -1.142585730099262e-02, 3.233369943283380e+06, -3.951580305238599e+06, 1.499184802973966e+07
13826, 3.409196875411215e-01, 1.931032050318336e-01, 1.199334522227629e-14, 2.879400078962586e-17, 1.705285368105081e-14, 6.536210538165437e-10, 6.274731478141874e-16, 6.928691193724544e-13, 1.216555688077198e-07, 2.244293555423523e-05, 1.101792591322622e-05, 1.317274596984474e-04, 8.097639863152493e-06, 8.338571007463133e-01, -1.636121317819714e-02, 2.815977155628695e+03, 1.202233701106515e+02, 1.562536198013451e+02, 2.790751454648562e+03, 4.112811367389041e+03, 4.808635114225002e+03, -9.435082357586732e+01, 4.227238787262054e+00, -1.057054555804372e-02, 3.706893404448788e+06, -7.325384732491481e+05, 4.058368100472339e+06
13836, 3.423895984309857e-01, 1.931032050318335e-01, 1.297765897052725e-14, 3.027567646198417e-17, 1.846936200315730e-14, 7.072934051195879e-10, 5.601845570114127e-16, 7.193527944310933e-13, 1.311836755328744e-07, 2.431489638155056e-05, 1.193629559694074e-05, 1.427104047766921e-04, 8.771983344366932e-06, 9.050706064696105e-01, -8.427476489405067e-03, 3.052965579480543e+03, 1.300455710293649e+02, 1.670627037869271e+02, 2.754184797955260e+03, 4.108552096381543e+03, 4.817652747479713e+03, -4.485910267473287e+01, 4.262550392483963e+00, -1.008173407521686e-02, 1.712100504445854e+06, -1.514907161758257e+06, 3.825866220833489e+06
